sample_index,bladder_proba,brain_proba,breast_proba,colorectal_proba,gastric_proba,leukemia_proba,liver_proba,lung_proba,pancreatic_proba,prostate_proba,renal_proba,throat_proba,true_label
56,"[0.916551816778646, 0.08344818322135411]","[0.92, 0.08]","[0.9719706223371338, 0.02802937766286622]","[0.0001661906700730631, 0.9998338093299269]","[0.7937639684542004, 0.2062360315457996]","[0.9930212289792335, 0.006978771020766514]","[0.98, 0.02]","[0.943903511997024, 0.056096488002976]","[1.0, 0.0]","[0.9982513201001849, 0.0017486798998150722]","[0.9999877859561471, 1.2214043852840603e-05]","[1.0, 0.0]",colorectal
57,"[0.9109865845869692, 0.08901341541303076]","[0.91, 0.09]","[0.8600004399505089, 0.1399995600494911]","[0.0002307264464445069, 0.9997692735535555]","[0.7188914467622733, 0.2811085532377266]","[0.9952932872613787, 0.004706712738621306]","[0.98, 0.02]","[0.39372270892442507, 0.6062772910755749]","[1.0, 0.0]","[0.9978724932102369, 0.00212750678976311]","[0.9999743458487448, 2.565415125523871e-05]","[0.99, 0.01]",colorectal
58,"[0.9757677243593792, 0.02423227564062075]","[0.88, 0.12]","[0.28503030458031553, 0.7149696954196845]","[0.0003994706873560183, 0.999600529312644]","[0.5203941602024902, 0.4796058397975098]","[0.9976617708236084, 0.002338229176391619]","[1.0, 0.0]","[0.3257818291304221, 0.6742181708695779]","[0.98, 0.02]","[0.9968103829461653, 0.0031896170538347444]","[0.9999587938455431, 4.120615445693056e-05]","[0.99, 0.01]",colorectal
59,"[0.9925589081067179, 0.0074410918932820815]","[0.99, 0.01]","[0.9999872145078404, 1.2785492159553656e-05]","[0.9939142673215543, 0.006085732678445708]","[0.963411063438376, 0.03658893656162398]","[0.9952758303841577, 0.004724169615842294]","[0.96, 0.04]","[0.9990078556246944, 0.0009921443753055645]","[0.98, 0.02]","[0.9976791133929643, 0.002320886607035617]","[0.9999756093150524, 2.4390684947626166e-05]","[1.0, 0.0]",normal
60,"[0.9831542188816532, 0.016845781118346767]","[0.87, 0.13]","[0.9719143181303522, 0.028085681869647734]","[0.0004486280652128416, 0.9995513719347872]","[0.6080175881435173, 0.3919824118564827]","[0.9964844294616719, 0.0035155705383280605]","[0.99, 0.01]","[0.826190109016538, 0.17380989098346195]","[1.0, 0.0]","[0.9982771839742324, 0.001722816025767616]","[0.9999927486305931, 7.251369406942782e-06]","[1.0, 0.0]",colorectal
61,"[0.9902984020030041, 0.009701597996995869]","[0.99, 0.01]","[0.9999503080330776, 4.969196692238766e-05]","[0.9850862388200355, 0.014913761179964503]","[0.9328754794982801, 0.06712452050171988]","[0.9939407729618288, 0.0060592270381711714]","[0.96, 0.04]","[0.9983817136565285, 0.0016182863434715045]","[0.99, 0.01]","[0.9981580131874852, 0.0018419868125148483]","[0.9999452791164042, 5.4720883595848796e-05]","[1.0, 0.0]",normal
62,"[0.9807775759330473, 0.019222424066952744]","[0.88, 0.12]","[0.8728268584192723, 0.12717314158072765]","[0.0008129747900346151, 0.9991870252099654]","[0.6363923896968104, 0.3636076103031895]","[0.9965119380293803, 0.003488061970619677]","[0.97, 0.03]","[0.6888893620018207, 0.3111106379981793]","[1.0, 0.0]","[0.9971807581935497, 0.0028192418064502812]","[0.9997402366126518, 0.0002597633873481944]","[1.0, 0.0]",colorectal
63,"[0.9781258734730904, 0.0218741265269096]","[0.96, 0.04]","[0.9992232958391687, 0.0007767041608313613]","[0.006590544570148293, 0.9934094554298517]","[0.7376485319046042, 0.2623514680953958]","[0.9911929630846734, 0.008807036915326631]","[0.93, 0.07]","[0.9892315762992715, 0.010768423700728462]","[0.97, 0.03]","[0.9980139770097461, 0.0019860229902538685]","[0.9999809577837053, 1.904221629464263e-05]","[1.0, 0.0]",colorectal
64,"[0.9942469288189899, 0.005753071181010045]","[0.86, 0.14]","[0.9260428187414369, 0.0739571812585631]","[0.0002844374879908962, 0.9997155625120091]","[0.7433472341116042, 0.2566527658883958]","[0.9978048192697717, 0.0021951807302282673]","[0.99, 0.01]","[0.9582504102956669, 0.04174958970433308]","[1.0, 0.0]","[0.9947503525644182, 0.00524964743558174]","[0.9998785260483672, 0.00012147395163274179]","[0.99, 0.01]",colorectal
65,"[0.9977853426265091, 0.0022146573734909436]","[0.84, 0.16]","[0.9999877930212133, 1.2206978786642568e-05]","[0.990734851382865, 0.009265148617135005]","[0.7747386197561275, 0.22526138024387254]","[0.9975081584685216, 0.0024918415314784123]","[0.74, 0.26]","[0.9981505052690678, 0.0018494947309321674]","[0.59, 0.41]","[0.9993267606050803, 0.0006732393949196826]","[0.9999468036172954, 5.319638270459236e-05]","[1.0, 0.0]",normal
66,"[0.9222386483345676, 0.07776135166543238]","[0.97, 0.03]","[0.9975716045939673, 0.0024283954060327173]","[0.0011137669586593901, 0.9988862330413406]","[0.5283575419101774, 0.4716424580898226]","[0.9874671053450418, 0.01253289465495827]","[0.92, 0.08]","[0.9701817224345864, 0.029818277565413512]","[1.0, 0.0]","[0.9984874483323622, 0.0015125516676377192]","[0.9999738006699787, 2.6199330021295713e-05]","[1.0, 0.0]",colorectal
67,"[0.9978217894809375, 0.002178210519062515]","[0.93, 0.07]","[0.510960778828075, 0.489039221171925]","[0.026240902483249173, 0.9737590975167508]","[0.9009558285652388, 0.09904417143476124]","[0.9981242323417655, 0.0018757676582345155]","[1.0, 0.0]","[0.7668974777387692, 0.23310252226123085]","[0.98, 0.02]","[0.9971517537273067, 0.0028482462726933293]","[0.9999434775726597, 5.6522427340292884e-05]","[1.0, 0.0]",colorectal
68,"[0.9876592309689343, 0.01234076903106575]","[0.98, 0.02]","[0.9998586440161347, 0.00014135598386527892]","[0.9970359560284618, 0.0029640439715381502]","[0.9758528770337178, 0.024147122966282214]","[0.997037784107519, 0.0029622158924810676]","[1.0, 0.0]","[0.9993223055194458, 0.0006776944805542492]","[1.0, 0.0]","[0.997506729162094, 0.0024932708379060108]","[0.9999939897866346, 6.010213365436465e-06]","[1.0, 0.0]",normal
69,"[0.9177712717346986, 0.08222872826530134]","[0.89, 0.11]","[0.9582786716156599, 0.04172132838434011]","[0.00010604772193023582, 0.9998939522780698]","[0.7587540030660803, 0.24124599693391965]","[0.9937910915212249, 0.006208908478775071]","[1.0, 0.0]","[0.8846584298456603, 0.1153415701543397]","[1.0, 0.0]","[0.997499145255348, 0.002500854744651967]","[0.9999848056462974, 1.519435370260369e-05]","[1.0, 0.0]",colorectal
70,"[0.9451097249318846, 0.054890275068115404]","[0.99, 0.01]","[0.9999456468260363, 5.4353173963760545e-05]","[0.9739396941379806, 0.0260603058620194]","[0.9481769673802216, 0.05182303261977836]","[0.9948184247063968, 0.005181575293603215]","[0.98, 0.02]","[0.9946270720212878, 0.005372927978712258]","[1.0, 0.0]","[0.9993913381578046, 0.0006086618421954145]","[0.9999910980740271, 8.901925972967987e-06]","[1.0, 0.0]",normal
71,"[0.9476043048165503, 0.05239569518344971]","[0.82, 0.18]","[0.9887598917341052, 0.011240108265894846]","[7.804237730091312e-05, 0.9999219576226991]","[0.6976471624909966, 0.30235283750900344]","[0.995201946447464, 0.004798053552536003]","[0.99, 0.01]","[0.9704996392450197, 0.02950036075498026]","[1.0, 0.0]","[0.995510272457128, 0.004489727542872077]","[0.9999864112025479, 1.3588797452101696e-05]","[1.0, 0.0]",colorectal
72,"[0.9941414214321094, 0.005858578567890606]","[1.0, 0.0]","[0.99993873670576, 6.126329424004986e-05]","[0.993300956795832, 0.006699043204167997]","[0.941231886698439, 0.058768113301561]","[0.9956021782333475, 0.004397821766652478]","[0.95, 0.05]","[0.9982817173559678, 0.0017182826440321527]","[0.97, 0.03]","[0.999174187859131, 0.0008258121408689877]","[0.999973557071521, 2.644292847892249e-05]","[1.0, 0.0]",normal
73,"[0.9925318761806798, 0.007468123819320173]","[0.99, 0.01]","[0.9999898456813828, 1.0154318617218468e-05]","[0.9936049869041679, 0.0063950130958321215]","[0.9615843999992263, 0.038415600000773674]","[0.9947506469558114, 0.005249353044188645]","[0.98, 0.02]","[0.9972882602184969, 0.002711739781503026]","[0.99, 0.01]","[0.999006696348267, 0.0009933036517329817]","[0.999959458493004, 4.0541506995906267e-05]","[1.0, 0.0]",normal
74,"[0.9456167854607997, 0.05438321453920021]","[0.87, 0.13]","[0.7714843835124305, 0.22851561648756943]","[0.00017985244278229118, 0.9998201475572177]","[0.658787987449523, 0.34121201255047695]","[0.9959570308112251, 0.004042969188774945]","[0.99, 0.01]","[0.7170234463608709, 0.28297655363912905]","[1.0, 0.0]","[0.9969276871406495, 0.0030723128593505484]","[0.9999650684023673, 3.493159763271653e-05]","[0.99, 0.01]",colorectal
75,"[0.9957727055439668, 0.00422729445603324]","[0.91, 0.09]","[0.9999838587138581, 1.6141286141882842e-05]","[0.9989659182020674, 0.0010340817979326113]","[0.03116616177916043, 0.9688338382208396]","[0.9955256132197674, 0.004474386780232593]","[0.76, 0.24]","[0.9974342998668956, 0.0025657001331043923]","[0.28, 0.72]","[0.9965958208673243, 0.00340417913267565]","[0.9904177113103014, 0.009582288689698595]","[1.0, 0.0]",normal
76,"[0.9826098225017241, 0.01739017749827583]","[0.92, 0.08]","[0.9998088997188505, 0.00019110028114955994]","[0.9978208007478542, 0.0021791992521458504]","[0.04433048930201644, 0.9556695106979836]","[0.9934363639295385, 0.006563636070461525]","[0.73, 0.27]","[0.9942984712047427, 0.005701528795257365]","[0.6, 0.4]","[0.9935318671689466, 0.006468132831053386]","[0.9768579116661208, 0.02314208833387925]","[1.0, 0.0]",normal
77,"[0.9966994701022386, 0.003300529897761418]","[0.92, 0.08]","[0.7634967434191453, 0.23650325658085466]","[0.9482213533515452, 0.05177864664845478]","[0.04608263012367064, 0.9539173698763294]","[0.9983425341712164, 0.001657465828783535]","[0.89, 0.11]","[0.19073005535743226, 0.8092699446425677]","[0.82, 0.18]","[0.9970730932024241, 0.002926906797575938]","[0.9992123230400158, 0.0007876769599841899]","[1.0, 0.0]",gastric
78,"[0.9937884841634606, 0.006211515836539407]","[0.92, 0.08]","[0.9995261112536313, 0.000473888746368693]","[0.9924045277270941, 0.007595472272905879]","[0.03946511947507736, 0.9605348805249226]","[0.9952799229305893, 0.004720077069410633]","[0.76, 0.24]","[0.9881559045975993, 0.011844095402400685]","[0.56, 0.44]","[0.994048404538976, 0.0059515954610239695]","[0.9995008700399635, 0.0004991299600365591]","[1.0, 0.0]",gastric
79,"[0.08223008823652445, 0.9177699117634756]","[0.96, 0.04]","[0.9946772277018661, 0.00532277229813396]","[0.9877979068366914, 0.012202093163308515]","[0.38417444399228684, 0.6158255560077132]","[0.004069592768094599, 0.9959304072319054]","[0.93, 0.07]","[0.9848856252981923, 0.015114374701807622]","[0.96, 0.04]","[0.9675770225479212, 0.032422977452078755]","[0.999780808730212, 0.00021919126978799997]","[0.98, 0.02]",leukemia
80,"[0.10997877299643855, 0.8900212270035615]","[0.93, 0.07]","[0.9953032692919522, 0.004696730708047791]","[0.9917408387748997, 0.008259161225100281]","[0.5127558708728617, 0.48724412912713827]","[0.0026149609820876885, 0.9973850390179123]","[0.91, 0.09]","[0.9831864054352301, 0.016813594564769902]","[0.98, 0.02]","[0.9775926298104266, 0.02240737018957339]","[0.9999699787351232, 3.0021264876843044e-05]","[0.98, 0.02]",normal
81,"[0.038359915465319805, 0.9616400845346802]","[0.92, 0.08]","[0.9806851513445904, 0.019314848655409576]","[0.9905708222529147, 0.009429177747085305]","[0.28417285368186784, 0.7158271463181322]","[0.0034999950468610486, 0.996500004953139]","[0.85, 0.15]","[0.978392884165167, 0.021607115834832942]","[0.98, 0.02]","[0.9810951733269618, 0.018904826673038163]","[0.9999555837250833, 4.4416274916691235e-05]","[1.0, 0.0]",leukemia
82,"[0.021458017552017705, 0.9785419824479823]","[0.95, 0.05]","[0.9921961219427631, 0.0078038780572368795]","[0.9898805821287069, 0.010119417871293074]","[0.399598840236846, 0.600401159763154]","[0.007775376296106029, 0.992224623703894]","[0.9, 0.1]","[0.9950672999668593, 0.004932700033140767]","[0.96, 0.04]","[0.9773720763071405, 0.022627923692859462]","[0.9985889005533607, 0.0014110994466392578]","[1.0, 0.0]",leukemia
83,"[0.15046077388443924, 0.8495392261155608]","[0.96, 0.04]","[0.9835430613866295, 0.016456938613370543]","[0.9950160232399261, 0.004983976760073938]","[0.29462473229954855, 0.7053752677004514]","[0.008488412179466054, 0.991511587820534]","[0.89, 0.11]","[0.9875135513560762, 0.012486448643923771]","[0.84, 0.16]","[0.9797637925082111, 0.020236207491788897]","[0.999895915179956, 0.00010408482004403549]","[1.0, 0.0]",leukemia
84,"[0.9776032046558536, 0.02239679534414638]","[0.94, 0.06]","[0.9999902351050809, 9.764894919065682e-06]","[0.9997841970228605, 0.000215802977139473]","[0.8640146734510796, 0.1359853265489204]","[0.9959967051045784, 0.004003294895421661]","[0.06, 0.94]","[0.9981830529191189, 0.0018169470808810525]","[0.71, 0.29]","[0.9982930880848275, 0.0017069119151725243]","[0.9728899361232652, 0.027110063876734775]","[1.0, 0.0]",liver
85,"[0.9703277008090285, 0.029672299190971488]","[0.9, 0.1]","[0.9999905774573178, 9.422542682159949e-06]","[0.9996423839495023, 0.000357616050497638]","[0.8171164692995287, 0.18288353070047123]","[0.9960496857958678, 0.003950314204132171]","[0.11, 0.89]","[0.9868062751842994, 0.0131937248157006]","[0.78, 0.22]","[0.9972387706848583, 0.0027612293151416775]","[0.8623772880955123, 0.13762271190448772]","[1.0, 0.0]",liver
86,"[0.8299408755096519, 0.17005912449034807]","[0.9, 0.1]","[0.9998568348588065, 0.0001431651411934664]","[0.9994771420613369, 0.0005228579386631712]","[0.664786919991263, 0.33521308000873695]","[0.99096228050198, 0.009037719498020009]","[0.02, 0.98]","[0.9709321197616271, 0.02906788023837288]","[0.8, 0.2]","[0.9885970598535413, 0.011402940146458656]","[0.9469140552710458, 0.05308594472895426]","[1.0, 0.0]",liver
87,"[0.9902631838097713, 0.00973681619022873]","[0.94, 0.06]","[0.9999923509442906, 7.649055709398728e-06]","[0.9999613520997473, 3.864790025263013e-05]","[0.8841870092328484, 0.11581299076715157]","[0.9963453776934231, 0.003654622306576914]","[0.11, 0.89]","[0.9999390716929127, 6.092830708724398e-05]","[0.87, 0.13]","[0.9978346477681085, 0.002165352231891475]","[0.980589558664854, 0.019410441335146026]","[1.0, 0.0]",liver
88,"[0.963037505805694, 0.036962494194305945]","[0.93, 0.07]","[0.9999366340337388, 6.336596626120464e-05]","[0.9979214882897041, 0.002078511710295909]","[0.7586438952453864, 0.2413561047546136]","[0.994527313530714, 0.005472686469285956]","[0.04, 0.96]","[0.9974537774758573, 0.002546222524142771]","[0.81, 0.19]","[0.9972986849738186, 0.0027013150261814304]","[0.9868307306947942, 0.013169269305205808]","[1.0, 0.0]",liver
89,"[0.9899649041863758, 0.0100350958136242]","[0.95, 0.05]","[0.9991344461892288, 0.000865553810771221]","[0.9995836908408854, 0.00041630915911456605]","[0.7787287463973678, 0.22127125360263228]","[0.996858213156232, 0.0031417868437680174]","[0.08, 0.92]","[0.9931412113024366, 0.00685878869756339]","[0.79, 0.21]","[0.9983806476311488, 0.001619352368851244]","[0.8832056676755504, 0.11679433232444963]","[1.0, 0.0]",liver
90,"[0.9978468956286106, 0.002153104371389388]","[0.95, 0.05]","[0.9999769984727187, 2.300152728126341e-05]","[0.9999409650351153, 5.903496488474036e-05]","[0.921333482404857, 0.078666517595143]","[0.9977886949101619, 0.002211305089838131]","[0.06, 0.94]","[0.9998516014887631, 0.00014839851123697167]","[0.66, 0.34]","[0.9962042465742921, 0.0037957534257078897]","[0.9965718872800368, 0.003428112719963264]","[1.0, 0.0]",liver
91,"[0.9974018030222371, 0.002598196977762876]","[0.95, 0.05]","[0.9999874801150141, 1.251988498587804e-05]","[0.9999613942086458, 3.860579135417909e-05]","[0.8690682251110258, 0.1309317748889742]","[0.9965514094868944, 0.003448590513105603]","[0.09, 0.91]","[0.9989748697066321, 0.0010251302933679213]","[0.86, 0.14]","[0.9982520005592866, 0.001747999440713408]","[0.9585945694137706, 0.04140543058622936]","[1.0, 0.0]",liver
92,"[0.955645322101514, 0.04435467789848598]","[0.93, 0.07]","[0.9999922722598672, 7.727740132828664e-06]","[0.999933682975222, 6.631702477796251e-05]","[0.9331960660890329, 0.06680393391096705]","[0.9937956413229828, 0.006204358677017221]","[0.07, 0.93]","[0.9988489154766317, 0.001151084523368291]","[0.83, 0.17]","[0.9993125021540389, 0.0006874978459611426]","[0.9880124312910505, 0.011987568708949422]","[1.0, 0.0]",liver
93,"[0.9983874957358269, 0.0016125042641731112]","[0.96, 0.04]","[0.9999947636288177, 5.236371182274012e-06]","[0.9999966977834553, 3.30221654462344e-06]","[0.9805117230285262, 0.01948827697147385]","[0.9958335801978708, 0.004166419802129196]","[1.0, 0.0]","[0.9908495844598777, 0.009150415540122308]","[0.99, 0.01]","[0.9987145560580296, 0.001285443941970387]","[0.9995996882517701, 0.0004003117482298356]","[1.0, 0.0]",normal
94,"[0.9880873315365125, 0.011912668463487507]","[0.87, 0.13]","[0.3629499187285521, 0.6370500812714479]","[0.9847082279642158, 0.015291772035784272]","[0.7661845334206412, 0.2338154665793588]","[0.9969751652812107, 0.003024834718789363]","[0.95, 0.05]","[0.0005849071502336267, 0.9994150928497664]","[0.97, 0.03]","[0.9976332460597637, 0.0023667539402363286]","[0.9989061065131877, 0.001093893486812276]","[0.99, 0.01]",lung
95,"[0.997894226151222, 0.002105773848777916]","[0.95, 0.05]","[0.9715047215997508, 0.02849527840024928]","[0.99004801947915, 0.009951980520849961]","[0.6896824290555688, 0.31031757094443124]","[0.9972972354940651, 0.0027027645059348785]","[0.97, 0.03]","[0.0014241126762819523, 0.998575887323718]","[0.97, 0.03]","[0.9991080969063988, 0.0008919030936012336]","[0.9997611944073042, 0.00023880559269587342]","[1.0, 0.0]",lung
96,"[0.9825461921063778, 0.017453807893622126]","[0.97, 0.03]","[0.9999752835218185, 2.4716478181427552e-05]","[0.9999034468936117, 9.655310638831822e-05]","[0.8278440389540107, 0.17215596104598932]","[0.9913653232343844, 0.008634676765615542]","[0.98, 0.02]","[0.993851669059344, 0.006148330940655992]","[1.0, 0.0]","[0.9928664718996987, 0.007133528100301337]","[0.9999096177956643, 9.038220433570815e-05]","[1.0, 0.0]",normal
97,"[0.9985940012032156, 0.0014059987967843912]","[0.99, 0.01]","[0.9999964407019365, 3.5592980634824516e-06]","[0.999993328122471, 6.671877529019129e-06]","[0.9882028145550013, 0.011797185444998692]","[0.9966617701721744, 0.003338229827825561]","[1.0, 0.0]","[0.9848541798502711, 0.015145820149728918]","[0.99, 0.01]","[0.9991916369636294, 0.0008083630363705477]","[0.9999260036571346, 7.399634286538469e-05]","[1.0, 0.0]",normal
98,"[0.9985690023921403, 0.0014309976078596737]","[0.99, 0.01]","[0.999996128767284, 3.871232715963735e-06]","[0.9999929261556871, 7.073844312880802e-06]","[0.923019661893968, 0.076980338106032]","[0.9978544872343724, 0.0021455127656275323]","[0.99, 0.01]","[0.9964997315965151, 0.0035002684034849793]","[0.98, 0.02]","[0.9991117821000608, 0.0008882178999391488]","[0.9999518544968015, 4.814550319851273e-05]","[1.0, 0.0]",normal
99,"[0.9986531172089417, 0.001346882791058346]","[0.98, 0.02]","[0.9999976663942525, 2.3336057475211575e-06]","[0.9999951926412839, 4.807358716117169e-06]","[0.988366215282084, 0.011633784717915959]","[0.9974037107641656, 0.002596289235834434]","[1.0, 0.0]","[0.9664350354527497, 0.03356496454725034]","[0.99, 0.01]","[0.9981430703283867, 0.0018569296716133288]","[0.999849593065001, 0.00015040693499902228]","[1.0, 0.0]",normal
100,"[0.9843227140868791, 0.015677285913120904]","[0.78, 0.22]","[0.6807100692619812, 0.31928993073801887]","[0.9758595853187995, 0.024140414681200567]","[0.6717623765295828, 0.3282376234704172]","[0.9963250890251951, 0.0036749109748048657]","[0.95, 0.05]","[0.00013402372109283522, 0.9998659762789072]","[0.97, 0.03]","[0.9994241589617472, 0.0005758410382528611]","[0.99976516924657, 0.0002348307534299563]","[0.98, 0.02]",lung
101,"[0.9981501981193404, 0.0018498018806596252]","[1.0, 0.0]","[0.9999984510952888, 1.5489047111732961e-06]","[0.9999926822608924, 7.317739107585989e-06]","[0.8658547413521582, 0.13414525864784174]","[0.9964087276111251, 0.003591272388874934]","[0.97, 0.03]","[0.9987095196200061, 0.0012904803799939463]","[0.85, 0.15]","[0.9940635728817462, 0.005936427118253788]","[0.9999093515812626, 9.064841873736663e-05]","[1.0, 0.0]",normal
102,"[0.9965852789781607, 0.00341472102183926]","[0.77, 0.23]","[0.41956893891160807, 0.5804310610883919]","[0.9890205401857123, 0.010979459814287745]","[0.9125406934443643, 0.08745930655563573]","[0.9975022985465352, 0.002497701453464887]","[1.0, 0.0]","[1.6888609116416653e-05, 0.9999831113908836]","[0.98, 0.02]","[0.9993257012246292, 0.0006742987753708821]","[0.998918960745409, 0.0010810392545910535]","[1.0, 0.0]",lung
103,"[0.9978353623906414, 0.0021646376093585407]","[0.92, 0.08]","[0.5251902567446698, 0.47480974325533015]","[0.9988317390094857, 0.0011682609905142086]","[0.7913576936084904, 0.20864230639150963]","[0.9976140500661103, 0.002385949933889751]","[0.97, 0.03]","[0.00029468425386580677, 0.9997053157461342]","[0.98, 0.02]","[0.9992343975974848, 0.0007656024025152328]","[0.998573449848571, 0.0014265501514290147]","[1.0, 0.0]",lung
104,"[0.9963895609372793, 0.003610439062720685]","[1.0, 0.0]","[0.9999957073757798, 4.292624220185755e-06]","[0.9999894832567693, 1.0516743230666599e-05]","[0.9025705817550708, 0.09742941824492926]","[0.9938716343750488, 0.006128365624951234]","[0.97, 0.03]","[0.9989024268589497, 0.001097573141050297]","[0.75, 0.25]","[0.9961211257680753, 0.0038788742319246774]","[0.9999023350235385, 9.76649764614251e-05]","[1.0, 0.0]",normal
105,"[0.9962327054925136, 0.003767294507486372]","[1.0, 0.0]","[0.865591994463997, 0.134408005536003]","[0.9910010195554945, 0.00899898044450555]","[0.696028426491244, 0.3039715735087561]","[0.9965555511439262, 0.0034444488560737845]","[0.93, 0.07]","[0.002182844780737936, 0.9978171552192621]","[0.94, 0.06]","[0.9962337104405399, 0.003766289559460108]","[0.9991808917089651, 0.0008191082910349416]","[1.0, 0.0]",lung
106,"[0.9959530631554636, 0.004046936844536401]","[1.0, 0.0]","[0.999993816159975, 6.183840024993089e-06]","[0.9999904752235287, 9.524776471309359e-06]","[0.8814928691172562, 0.11850713088274378]","[0.9932118083962995, 0.006788191603700514]","[0.96, 0.04]","[0.9990991800579186, 0.0009008199420813868]","[0.78, 0.22]","[0.9982119430029484, 0.0017880569970516772]","[0.9998575201931288, 0.00014247980687124036]","[1.0, 0.0]",normal
107,"[0.9985719337845765, 0.001428066215423481]","[0.93, 0.07]","[0.07195771165312737, 0.9280422883468726]","[0.16874002462177795, 0.831259975378222]","[0.6610186058153686, 0.33898139418463136]","[0.9975801558548594, 0.0024198441451406157]","[0.95, 0.05]","[0.0009179076188808866, 0.9990820923811191]","[0.97, 0.03]","[0.9953183430367577, 0.004681656963242292]","[0.996114930695746, 0.0038850693042540053]","[1.0, 0.0]",lung
108,"[0.9981156302292898, 0.001884369770710127]","[0.99, 0.01]","[0.9999858329907774, 1.4167009222660453e-05]","[0.9999920059266827, 7.994073317299887e-06]","[0.97897209515333, 0.021027904846670095]","[0.9973233284920067, 0.0026766715079933863]","[1.0, 0.0]","[0.9369762080976196, 0.06302379190238042]","[1.0, 0.0]","[0.998530369289502, 0.0014696307104980486]","[0.9998997365558334, 0.00010026344416655172]","[1.0, 0.0]",normal
109,"[0.9979797796869861, 0.0020202203130138346]","[0.98, 0.02]","[0.9999559342233557, 4.406577664428394e-05]","[0.9998071420279969, 0.0001928579720030477]","[0.6988478804394324, 0.30115211956056764]","[0.9938468050361514, 0.00615319496384855]","[0.94, 0.06]","[0.9906455891336838, 0.009354410866316118]","[0.93, 0.07]","[0.9917231793749083, 0.008276820625091736]","[0.9985773218656996, 0.00142267813430046]","[1.0, 0.0]",normal
110,"[0.9976045700341515, 0.002395429965848556]","[0.77, 0.23]","[0.5581017238716433, 0.44189827612835675]","[0.9739183674801121, 0.026081632519887973]","[0.9710533802964578, 0.028946619703542148]","[0.9963371594157011, 0.0036628405842989353]","[1.0, 0.0]","[2.688634580461091e-05, 0.9999731136541954]","[0.98, 0.02]","[0.9941780344055922, 0.005821965594407807]","[0.9999287678314327, 7.123216856728498e-05]","[1.0, 0.0]",lung
111,"[0.9875224447983886, 0.012477555201611451]","[0.8, 0.2]","[0.9952329255859864, 0.004767074414013602]","[0.9976543689259274, 0.002345631074072576]","[0.9569922480984586, 0.04300775190154141]","[0.9948937173393676, 0.005106282660632353]","[0.99, 0.01]","[0.000484761452728133, 0.9995152385472719]","[0.98, 0.02]","[0.9996353563214705, 0.0003646436785295012]","[0.9982634808370453, 0.001736519162954726]","[1.0, 0.0]",lung
